1,0.0294501590729
2,0.0331649208069
3,0.038463973999
4,0.051681089401
5,0.172063970566
6,0.249235057831
7,0.272550010681
8,0.366238975525
9,0.409328126907
10,0.460248851776
11,0.591032886505
12,0.629669857025
13,0.848509883881
14,0.901716947556
15,0.90820817947
