50	29.786417961120605
10	1.1301147937774658
10	0.9987192153930664
10	0.7491860389709473
10	1.2708897590637207
10	1.884598970413208
5	0.16910314559936523
5	0.26093006134033203
5	0.18449783325195312
5	1.1201725006103516
5	0.6119387149810791
5	0.12336516380310059
10	1.2618577480316162
10	3.1102864742279053
10	0.7127506732940674
10	1.6362524032592773
10	1.3566207885742188
10	0.9313387870788574
10	0.796046257019043
10	0.3931264877319336
10	1.1144282817840576
10	1.4158580303192139
10	0.6518816947937012
10	0.9218435287475586
10	0.33725619316101074
10	0.5198028087615967
10	0.6925673484802246
10	0.6398301124572754
10	0.10237717628479004
10	0.6490812301635742
10	0.4688913822174072
10	0.28138089179992676
10	0.7686140537261963
10	1.2565691471099854
10	0.9681494235992432
10	1.2262475490570068
10	1.1899993419647217
10	1.37967848777771
10	1.1113207340240479
10	1.1600804328918457
10	0.9440321922302246
10	1.9585075378417969
10	0.9806685447692871
10	0.7295088768005371
10	1.1906578540802002
10	0.5926096439361572
10	0.8271405696868896
10	1.4147324562072754
10	0.6525335311889648
10	0.6240990161895752
10	1.0247585773468018
10	1.255542516708374
10	0.4703843593597412
10	1.260542869567871
10	0.741140604019165
